well_id,timestamp,css_cycle_id,cycle_day,cycle_phase,reservoir_pressure,reservoir_temperature,oil_viscosity,api_gravity,asphaltene_content,steam_rate,steam_volume,steam_temperature,injection_pressure,injection_duration,soak_time,days_since_previous_css,stroke_length,spm,vfd_frequency,rod_load,pump_load,pump_fillage,current_oil_rate,current_water_rate,current_energy,fluid_level,future_reservoir_temperature_24h,future_oil_rate_24h,rod_floating_next_24h
BGW_20,2025-01-29 12:00:00,1,17,INJECTION,43.9,87.41,2550.6,17.82,8.84,5.62,2428.1,322.3,161.38,18.0,73.9,17,74,0.6,27.76,5.34,39.3,95.38,92.22,25.0,187.1,789.2,88.25,93.88,0
BGW_20,2025-01-29 18:00:00,1,17,INJECTION,43.9,87.52,2479.6,17.82,8.84,5.62,2428.1,322.3,161.38,18.0,73.9,17,74,0.59,28.03,5.34,39.3,95.38,91.38,25.0,187.1,789.2,88.55,94.39,0
BGW_20,2025-01-30 00:00:00,1,18,SOAK,43.51,81.98,3080.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,18,61,0.67,25.76,6.16,40.79,94.95,101.09,23.72,168.99,766.0,81.95,106.58,0
BGW_20,2025-01-30 06:00:00,1,18,SOAK,43.51,82.27,3091.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,18,61,0.66,25.22,6.16,40.79,94.95,100.75,23.72,168.99,766.0,82.19,105.83,0
BGW_20,2025-01-30 12:00:00,1,18,SOAK,43.51,82.09,3021.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,18,61,0.67,25.88,6.16,40.79,94.95,101.96,23.72,168.99,766.0,82.09,108.62,0
BGW_20,2025-01-30 18:00:00,1,18,SOAK,43.51,82.0,3022.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,18,61,0.68,24.83,6.16,40.79,94.95,101.63,23.72,168.99,766.0,81.81,105.02,0
BGW_20,2025-01-31 00:00:00,1,19,SOAK,43.83,85.77,2652.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,19,74,0.56,27.12,6.75,39.22,96.79,112.5,28.97,176.6,754.5,85.75,113.76,0
BGW_20,2025-01-31 06:00:00,1,19,SOAK,43.83,85.62,2600.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,19,74,0.52,26.91,6.75,39.22,96.79,114.0,28.97,176.6,754.5,85.5,113.96,0
BGW_20,2025-01-31 12:00:00,1,19,SOAK,43.83,85.59,2682.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,19,74,0.53,26.32,6.75,39.22,96.79,112.47,28.97,176.6,754.5,85.73,114.15,0
BGW_20,2025-01-31 18:00:00,1,19,SOAK,43.83,85.38,2636.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,19,74,0.62,26.34,6.75,39.22,96.79,115.45,28.97,176.6,754.5,85.07,113.76,0
BGW_20,2025-02-01 00:00:00,1,20,PRODUCTION,43.07,75.3,4640.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,20,61,1.9,45.21,7.74,48.88,86.63,120.25,40.3,355.08,737.5,75.33,121.93,1
BGW_20,2025-02-01 06:00:00,1,20,PRODUCTION,43.07,75.38,4924.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,20,61,1.84,45.47,7.74,48.88,86.63,120.53,40.3,355.08,737.5,75.39,124.59,0
BGW_20,2025-02-01 12:00:00,1,20,PRODUCTION,43.07,75.17,4865.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,20,61,1.89,45.49,7.74,48.88,86.63,119.2,40.3,355.08,737.5,75.41,122.37,0
BGW_20,2025-02-01 18:00:00,1,20,PRODUCTION,43.07,75.31,4986.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,20,61,1.77,45.15,7.74,48.88,86.63,119.9,40.3,355.08,737.5,75.13,124.97,0
BGW_20,2025-02-02 00:00:00,1,21,PRODUCTION,42.54,71.37,4477.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,21,86,2.31,49.96,9.43,53.55,83.07,120.08,27.56,414.84,741.0,71.22,125,0
BGW_20,2025-02-02 06:00:00,1,21,PRODUCTION,42.54,71.47,4142.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,21,86,2.45,48.96,9.43,53.55,83.07,121.56,27.56,414.84,741.0,71.39,124.95,0
BGW_20,2025-02-02 12:00:00,1,21,PRODUCTION,42.54,71.3,4474.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,21,86,2.3,49.36,9.43,53.55,83.07,120.79,27.56,414.84,741.0,71.04,124.21,0
BGW_20,2025-02-02 18:00:00,1,21,PRODUCTION,42.54,71.09,4682.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,21,86,2.4,49.66,9.43,53.55,83.07,118.9,27.56,414.84,741.0,71.09,125,0
BGW_20,2025-02-03 00:00:00,1,22,PRODUCTION,42.79,87.19,3122.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.14,44.97,9.24,53.0,91.15,120.94,26.62,357.62,731.1,87.07,125,0
BGW_20,2025-02-03 06:00:00,1,22,PRODUCTION,42.79,87.25,3095.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.18,45.21,9.24,53.0,91.15,119.62,26.62,357.62,731.1,87.08,125,0
BGW_20,2025-02-03 12:00:00,1,22,PRODUCTION,42.79,86.84,3205.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.11,44.63,9.24,53.0,91.15,118.98,26.62,357.62,731.1,86.68,125,0
BGW_20,2025-02-03 18:00:00,1,22,PRODUCTION,42.79,87.0,3386.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.04,44.02,9.24,53.0,91.15,119.4,26.62,357.62,731.1,87.13,125,0
BGW_20,2025-02-04 00:00:00,1,23,PRODUCTION,43.15,79.79,3426.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.8,42.34,7.58,52.96,91.06,121.34,26.73,318.26,732.5,79.6,125,0
BGW_20,2025-02-04 06:00:00,1,23,PRODUCTION,43.15,80.08,3451.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.87,41.13,7.58,52.96,91.06,119.63,26.73,318.26,732.5,80.04,125,0
BGW_20,2025-02-04 12:00:00,1,23,PRODUCTION,43.15,80.23,3313.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.78,42.66,7.58,52.96,91.06,118.76,26.73,318.26,732.5,80.2,125,0
BGW_20,2025-02-04 18:00:00,1,23,PRODUCTION,43.15,80.05,3397.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.76,42.31,7.58,52.96,91.06,119.78,26.73,318.26,732.5,80.19,125,0
BGW_20,2025-02-05 00:00:00,1,24,PRODUCTION,43.58,85.95,2472.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.28,49.1,7.17,59.25,92.23,120.35,20.19,419.53,730.3,86.01,125,0
BGW_20,2025-02-05 06:00:00,1,24,PRODUCTION,43.58,85.83,2422.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.34,48.37,7.17,59.25,92.23,120.26,20.19,419.53,730.3,85.74,125,0
BGW_20,2025-02-05 12:00:00,1,24,PRODUCTION,43.58,85.98,2363.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.33,48.27,7.17,59.25,92.23,120.2,20.19,419.53,730.3,85.82,125,0
BGW_20,2025-02-05 18:00:00,1,24,PRODUCTION,43.58,86.35,2403.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.23,48.89,7.17,59.25,92.23,121.0,20.19,419.53,730.3,86.13,125,0
BGW_20,2025-02-06 00:00:00,1,25,PRODUCTION,42.9,74.16,4332.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,25,74,2.11,46.24,6.9,55.73,89.04,119.78,24.79,383.44,737.6,74.0,125,0
BGW_20,2025-02-06 06:00:00,1,25,PRODUCTION,42.9,74.09,4380.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,25,74,2.06,46.23,6.9,55.73,89.04,119.89,24.79,383.44,737.6,74.11,125,0
BGW_20,2025-02-06 12:00:00,1,25,PRODUCTION,42.9,74.12,4429.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,25,74,2.15,46.82,6.9,55.73,89.04,118.95,24.79,383.44,737.6,74.02,125,0
BGW_20,2025-02-06 18:00:00,1,25,PRODUCTION,42.9,74.38,4356.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,25,74,2.08,47.02,6.9,55.73,89.04,118.01,24.79,383.44,737.6,74.63,125,0
BGW_20,2025-02-07 00:00:00,1,26,PRODUCTION,43.55,68.45,5538.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,26,61,2.04,44.62,8.18,50.67,82.65,109.13,28.77,345.06,773.2,68.2,112.7,0
BGW_20,2025-02-07 06:00:00,1,26,PRODUCTION,43.55,68.44,5347.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,26,61,2.09,44.51,8.18,50.67,82.65,109.97,28.77,345.06,773.2,68.24,113.58,0
BGW_20,2025-02-07 12:00:00,1,26,PRODUCTION,43.55,68.54,5073.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,26,61,2.11,44.12,8.18,50.67,82.65,110.03,28.77,345.06,773.2,68.71,114.16,0
BGW_20,2025-02-07 18:00:00,1,26,PRODUCTION,43.55,68.71,5062.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,26,61,2.16,44.67,8.18,50.67,82.65,109.09,28.77,345.06,773.2,68.39,115.68,0
BGW_20,2025-02-08 00:00:00,1,27,PRODUCTION,42.29,63.89,6542.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,27,61,2.1,46.15,10.88,56.88,88.82,101.11,24.23,381.74,779.3,63.99,101.97,0
BGW_20,2025-02-08 06:00:00,1,27,PRODUCTION,42.29,64.0,6601.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,27,61,2.18,46.49,10.88,56.88,88.82,103.95,24.23,381.74,779.3,63.94,102.95,0
BGW_20,2025-02-08 12:00:00,1,27,PRODUCTION,42.29,63.83,6413.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,27,61,2.13,45.92,10.88,56.88,88.82,103.54,24.23,381.74,779.3,63.68,100.23,0
BGW_20,2025-02-08 18:00:00,1,27,PRODUCTION,42.29,63.89,6347.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,27,61,2.15,46.57,10.88,56.88,88.82,101.89,24.23,381.74,779.3,63.93,100.84,0
BGW_20,2025-02-09 00:00:00,1,28,PRODUCTION,42.69,72.81,4137.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,28,74,1.65,41.74,8.4,50.15,90.0,119.47,36.16,312.8,728.5,72.82,125,0
BGW_20,2025-02-09 06:00:00,1,28,PRODUCTION,42.69,73.02,4044.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,28,74,1.6,40.6,8.4,50.15,90.0,119.84,36.16,312.8,728.5,73.26,125,0
BGW_20,2025-02-09 12:00:00,1,28,PRODUCTION,42.69,73.02,4005.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,28,74,1.61,41.47,8.4,50.15,90.0,121.36,36.16,312.8,728.5,72.89,125,0
BGW_20,2025-02-09 18:00:00,1,28,PRODUCTION,42.69,73.02,4261.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,28,74,1.69,41.49,8.4,50.15,90.0,120.76,36.16,312.8,728.5,73.18,125,0
BGW_20,2025-02-10 00:00:00,1,29,PRODUCTION,43.79,69.87,5440.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,29,86,1.91,42.1,8.95,49.97,89.44,120.25,34.78,317.7,739.0,69.61,119.81,0
BGW_20,2025-02-10 06:00:00,1,29,PRODUCTION,43.79,70.26,5526.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,29,86,1.79,42.45,8.95,49.97,89.44,119.97,34.78,317.7,739.0,70.04,120.57,0
BGW_20,2025-02-10 12:00:00,1,29,PRODUCTION,43.79,70.11,5161.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,29,86,1.82,42.65,8.95,49.97,89.44,120.27,34.78,317.7,739.0,69.94,122.1,0
BGW_20,2025-02-10 18:00:00,1,29,PRODUCTION,43.79,69.96,5433.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,29,86,1.85,42.18,8.95,49.97,89.44,120.52,34.78,317.7,739.0,69.82,122.13,0
BGW_20,2025-02-11 00:00:00,1,30,PRODUCTION,42.05,75.71,4088.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,30,61,1.83,39.32,9.21,48.65,90.01,119.36,32.7,302.35,736.7,75.75,125,0
BGW_20,2025-02-11 06:00:00,1,30,PRODUCTION,42.05,75.61,4141.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,30,61,1.88,40.79,9.21,48.65,90.01,119.36,32.7,302.35,736.7,75.63,125,0
BGW_20,2025-02-11 12:00:00,1,30,PRODUCTION,42.05,75.59,4208.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,30,61,1.93,40.89,9.21,48.65,90.01,119.75,32.7,302.35,736.7,75.58,125,0
BGW_20,2025-02-11 18:00:00,1,30,PRODUCTION,42.05,75.77,4235.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,30,61,1.91,40.71,9.21,48.65,90.01,121.12,32.7,302.35,736.7,75.58,125,1
BGW_20,2025-02-12 00:00:00,1,31,PRODUCTION,41.71,62.26,7309.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,31,74,2.09,47.14,7.93,54.38,83.14,97.56,25.99,382.86,773.0,62.13,101.94,0
BGW_20,2025-02-12 06:00:00,1,31,PRODUCTION,41.71,62.41,7246.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,31,74,2.17,47.83,7.93,54.38,83.14,97.31,25.99,382.86,773.0,62.09,101.22,0
BGW_20,2025-02-12 12:00:00,1,31,PRODUCTION,41.71,62.3,7134.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,31,74,2.12,46.73,7.93,54.38,83.14,96.94,25.99,382.86,773.0,62.14,101.34,0
BGW_20,2025-02-12 18:00:00,1,31,PRODUCTION,41.71,62.25,7366.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,31,74,2.07,46.78,7.93,54.38,83.14,96.66,25.99,382.86,773.0,62.19,102.88,0
BGW_20,2025-02-13 00:00:00,1,32,PRODUCTION,41.89,72.48,4484.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,32,61,2.04,46.62,8.41,50.31,87.93,114.82,27.36,367.47,735.4,72.31,119.06,0
BGW_20,2025-02-13 06:00:00,1,32,PRODUCTION,41.89,72.25,4663.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,32,61,2.02,46.1,8.41,50.31,87.93,117.06,27.36,367.47,735.4,72.13,116.36,0
BGW_20,2025-02-13 12:00:00,1,32,PRODUCTION,41.89,72.36,4541.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,32,61,1.93,46.58,8.41,50.31,87.93,115.24,27.36,367.47,735.4,72.05,118.07,0
BGW_20,2025-02-13 18:00:00,1,32,PRODUCTION,41.89,72.67,4430.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,32,61,2.0,47.18,8.41,50.31,87.93,115.76,27.36,367.47,735.4,72.37,119.49,0
BGW_20,2025-02-14 00:00:00,1,33,PRODUCTION,43.6,79.83,3116.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,33,74,2.09,47.55,7.09,48.92,89.5,119.22,36.59,374.66,726.6,79.74,125,0
BGW_20,2025-02-14 06:00:00,1,33,PRODUCTION,43.6,79.75,3083.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,33,74,2.07,48.26,7.09,48.92,89.5,119.47,36.59,374.66,726.6,79.96,125,0
BGW_20,2025-02-14 12:00:00,1,33,PRODUCTION,43.6,79.67,3155.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,33,74,1.99,47.79,7.09,48.92,89.5,121.73,36.59,374.66,726.6,79.52,125,0
BGW_20,2025-02-14 18:00:00,1,33,PRODUCTION,43.6,79.73,3184.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,33,74,1.99,46.75,7.09,48.92,89.5,119.74,36.59,374.66,726.6,79.83,125,0
BGW_20,2025-02-15 00:00:00,1,34,PRODUCTION,42.19,74.94,4962.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,34,61,2.32,51.8,9.32,54.32,87.94,120.91,27.2,439.01,729.7,74.92,122.41,0
BGW_20,2025-02-15 06:00:00,1,34,PRODUCTION,42.19,74.82,4926.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,34,61,2.31,52.21,9.32,54.32,87.94,118.93,27.2,439.01,729.7,74.89,125,0
BGW_20,2025-02-15 12:00:00,1,34,PRODUCTION,42.19,74.86,4696.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,34,61,2.15,50.83,9.32,54.32,87.94,119.85,27.2,439.01,729.7,74.82,122.9,0
BGW_20,2025-02-15 18:00:00,1,34,PRODUCTION,42.19,74.95,4711.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,34,61,2.26,51.16,9.32,54.32,87.94,120.4,27.2,439.01,729.7,74.79,122.34,0
BGW_20,2025-02-16 00:00:00,1,35,PRODUCTION,43.18,74.69,4271.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,35,86,1.93,43.55,8.2,50.4,86.28,117.58,29.6,338.68,742.4,74.78,125,0
BGW_20,2025-02-16 06:00:00,1,35,PRODUCTION,43.18,74.68,4010.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,35,86,1.95,45.03,8.2,50.4,86.28,120.18,29.6,338.68,742.4,74.44,125,0
BGW_20,2025-02-16 12:00:00,1,35,PRODUCTION,43.18,74.67,4452.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,35,86,2.04,44.58,8.2,50.4,86.28,119.68,29.6,338.68,742.4,74.6,125,0
BGW_20,2025-02-16 18:00:00,1,35,PRODUCTION,43.18,74.67,4190.2,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,35,86,1.93,44.68,8.2,50.4,86.28,120.22,29.6,338.68,742.4,74.69,125,0
BGW_20,2025-02-17 00:00:00,1,36,PRODUCTION,42.32,77.05,3749.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,36,74,2.4,49.03,8.71,56.26,87.11,118.55,30.06,420.43,742.5,76.89,125,0
BGW_20,2025-02-17 06:00:00,1,36,PRODUCTION,42.32,76.75,3831.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,36,74,2.39,50.04,8.71,56.26,87.11,119.76,30.06,420.43,742.5,76.62,125,0
BGW_20,2025-02-17 12:00:00,1,36,PRODUCTION,42.32,76.9,3939.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,36,74,2.31,48.85,8.71,56.26,87.11,119.65,30.06,420.43,742.5,76.89,125,0
BGW_20,2025-02-17 18:00:00,1,36,PRODUCTION,42.32,76.95,3877.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,36,74,2.39,49.45,8.71,56.26,87.11,119.04,30.06,420.43,742.5,76.94,125,0
BGW_20,2025-02-18 00:00:00,1,37,PRODUCTION,42.86,74.45,3751.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.95,43.94,8.91,47.12,87.92,120.74,31.3,336.03,731.0,74.4,125,0
BGW_20,2025-02-18 06:00:00,1,37,PRODUCTION,42.86,74.66,3758.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.87,43.18,8.91,47.12,87.92,120.35,31.3,336.03,731.0,74.64,125,0
BGW_20,2025-02-18 12:00:00,1,37,PRODUCTION,42.86,74.8,3821.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.95,43.94,8.91,47.12,87.92,119.62,31.3,336.03,731.0,74.52,125,0
BGW_20,2025-02-18 18:00:00,1,37,PRODUCTION,42.86,74.73,3955.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,37,74,1.94,43.73,8.91,47.12,87.92,119.86,31.3,336.03,731.0,74.69,125,0
BGW_20,2025-02-19 00:00:00,1,38,PRODUCTION,43.22,71.53,5171.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,38,86,2.06,46.01,7.05,56.44,85.63,120.46,28.84,373.31,748.0,71.25,124.95,0
BGW_20,2025-02-19 06:00:00,1,38,PRODUCTION,43.22,71.12,5217.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,38,86,2.14,46.12,7.05,56.44,85.63,118.84,28.84,373.31,748.0,71.02,121.19,0
BGW_20,2025-02-19 12:00:00,1,38,PRODUCTION,43.22,71.33,5034.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,38,86,2.07,46.02,7.05,56.44,85.63,116.87,28.84,373.31,748.0,71.33,120.14,0
BGW_20,2025-02-19 18:00:00,1,38,PRODUCTION,43.22,71.37,5203.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,38,86,2.0,46.05,7.05,56.44,85.63,118.29,28.84,373.31,748.0,71.49,122.34,0
BGW_20,2025-02-20 00:00:00,1,39,PRODUCTION,42.81,69.42,5729.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,39,74,1.94,41.34,9.08,51.89,88.86,113.39,21.87,321.54,760.2,69.36,112.49,0
BGW_20,2025-02-20 06:00:00,1,39,PRODUCTION,42.81,69.6,5953.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,39,74,1.89,41.63,9.08,51.89,88.86,112.28,21.87,321.54,760.2,69.5,117.01,0
BGW_20,2025-02-20 12:00:00,1,39,PRODUCTION,42.81,69.39,5620.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,39,74,2.06,41.94,9.08,51.89,88.86,112.29,21.87,321.54,760.2,69.39,119.76,0
BGW_20,2025-02-20 18:00:00,1,39,PRODUCTION,42.81,69.63,5979.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,39,74,1.97,41.95,9.08,51.89,88.86,113.78,21.87,321.54,760.2,69.56,115.69,0
BGW_20,2025-02-21 00:00:00,1,40,PRODUCTION,42.88,71.93,4134.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,40,86,1.97,45.35,7.32,53.87,85.98,120.69,30.82,343.19,719.8,71.86,125,0
BGW_20,2025-02-21 06:00:00,1,40,PRODUCTION,42.88,71.88,4222.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,40,86,1.98,44.1,7.32,53.87,85.98,117.78,30.82,343.19,719.8,71.9,124.59,0
BGW_20,2025-02-21 12:00:00,1,40,PRODUCTION,42.88,71.84,4195.0,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,40,86,1.94,43.89,7.32,53.87,85.98,120.17,30.82,343.19,719.8,71.97,123.56,0
BGW_20,2025-02-21 18:00:00,1,40,PRODUCTION,42.88,71.82,4245.4,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,40,86,2.0,43.44,7.32,53.87,85.98,119.36,30.82,343.19,719.8,71.66,123.68,0
BGW_20,2025-02-22 00:00:00,1,41,PRODUCTION,42.83,62.24,6491.5,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,41,61,1.95,46.75,8.67,51.3,87.13,94.09,25.91,377.54,770.8,61.87,98.73,0
BGW_20,2025-02-22 06:00:00,1,41,PRODUCTION,42.83,62.42,6664.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,41,61,2.02,47.76,8.67,51.3,87.13,94.61,25.91,377.54,770.8,62.2,100.55,0
BGW_20,2025-02-22 12:00:00,1,41,PRODUCTION,42.83,62.3,6964.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,41,61,1.88,46.48,8.67,51.3,87.13,96.89,25.91,377.54,770.8,61.97,102.88,0
BGW_20,2025-02-22 18:00:00,1,41,PRODUCTION,42.83,62.31,6911.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,41,61,1.98,46.34,8.67,51.3,87.13,98.02,25.91,377.54,770.8,62.25,100.78,0
BGW_20,2025-02-23 00:00:00,1,42,PRODUCTION,43.95,66.71,5273.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,42,61,1.79,43.26,8.18,48.91,88.28,107.05,22.49,330.0,746.4,66.6,109.89,0
BGW_20,2025-02-23 06:00:00,1,42,PRODUCTION,43.95,66.71,5327.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,42,61,1.8,42.92,8.18,48.91,88.28,108.16,22.49,330.0,746.4,66.5,114.28,0
BGW_20,2025-02-23 12:00:00,1,42,PRODUCTION,43.95,67.05,5543.8,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,42,61,1.82,43.2,8.18,48.91,88.28,108.67,22.49,330.0,746.4,67.06,111.56,0
BGW_20,2025-02-23 18:00:00,1,42,PRODUCTION,43.95,66.84,5341.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,42,61,1.79,42.74,8.18,48.91,88.28,108.57,22.49,330.0,746.4,66.73,108.85,1
BGW_20,2025-02-24 00:00:00,1,43,PRODUCTION,42.59,66.74,5912.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.33,50.49,8.35,53.95,87.27,106.15,32.07,436.14,747.4,66.77,113.92,0
BGW_20,2025-02-24 06:00:00,1,43,PRODUCTION,42.59,66.62,5647.6,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.29,50.63,8.35,53.95,87.27,106.61,32.07,436.14,747.4,66.55,112.69,0
BGW_20,2025-02-24 12:00:00,1,43,PRODUCTION,42.59,66.76,6153.9,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.26,50.33,8.35,53.95,87.27,108.13,32.07,436.14,747.4,67.05,113.8,0
BGW_20,2025-02-24 18:00:00,1,43,PRODUCTION,42.59,66.68,5957.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,43,74,2.28,51.74,8.35,53.95,87.27,108.51,32.07,436.14,747.4,66.66,117.92,0
BGW_20,2025-02-25 00:00:00,1,44,PRODUCTION,43.17,70.14,5453.3,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,44,61,1.99,46.27,7.2,55.39,91.01,111.68,29.46,382.78,751.4,70.16,118.39,0
BGW_20,2025-02-25 06:00:00,1,44,PRODUCTION,43.17,70.02,5477.1,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,44,61,1.99,45.77,7.2,55.39,91.01,111.84,29.46,382.78,751.4,70.27,113.87,0
BGW_20,2025-02-25 12:00:00,1,44,PRODUCTION,43.17,69.92,5158.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,44,61,2.01,47.86,7.2,55.39,91.01,112.07,29.46,382.78,751.4,69.85,114.26,0
BGW_20,2025-02-25 18:00:00,1,44,PRODUCTION,43.17,69.9,5460.7,17.82,8.84,0.0,0.0,0.0,0.0,0.0,0.0,44,61,1.97,45.15,7.2,55.39,91.01,111.6,29.46,382.78,751.4,69.66,113.94,0
